plot_id,plot_info_id,plot_location,main_crop_onplot,Season,plot_area_hectare,plot_tenure,other_plot_tenure,hh_decision,plot_soil_fertility,surrounding_plot,other_surrounding_plot,intercropping_plot,push_pull_plot,plot_irrigated,fertilizer_on,insecticide_on,herbicide_on,harvested_dry,crop_suffer_FAW,perc_lost_FAW,crop_suffer_Sborer,perc_lost_Sborer,crop_suffer_Striga,perc_lost_Striga,crop_suffer_TutaAbsoluta,percent_lost_TutaAbsoluta,FAW_first_strategy-control_FAW_one,FAW_first_strategy-specify_other_strategy_FAW_one,FAW_first_strategy-effectiveness_FAW_one,FAW_second_strategy-control_FAW_two,FAW_second_strategy-specify_other_strategy_FAW_two,FAW_second_strategy-effectiveness_FAW_two,FAW_third_strategy-control_FAW_three,FAW_third_strategy-specify_other_strategy_FAW_three,FAW_third_strategy-effectiveness_FAW_three,Stemborer_first_strategy-control_Stemborer_first,Stemborer_first_strategy-specify_other_strategy_Stemborer_first,Stemborer_first_strategy-effectiveness_Stemborer_first,Stemborer_second_strategy-control_Stemborer_second,Stemborer_second_strategy-specify_other_strategy_Stemborer_second,Stemborer_second_strategy-effectiveness_Stemborer_second,Stemborer_third_strategy-control_Stemborer_third,Stemborer_third_strategy-specify_other_strategy_Stemborer_third,Stemborer_third_strategy-effectiveness_Stemborer_third,Striga_first_strategy-control_Striga_first,Striga_first_strategy-specify_other_Striga_first,Striga_first_strategy-effective_control_Striga_first,Striga_second_strategy-control_Striga_second,Striga_second_strategy-specify_other_Striga_second,Striga_second_strategy-effective_control_Striga_second,Striga_third_strategy-control_Striga_third,Striga_third_strategy-specify_other_Striga_third,Striga_third_strategy-effective_control_Striga_third,TutaAbsoluta_first_strategy_count,TutaAbsoluta_first_strategy-control_TutaAbsoluta_first,TutaAbsoluta_first_strategy-other_strategies_control_TutaAbsoluta_first,TutaAbsoluta_first_strategy-effective_strategy_control_TutaAbsoluta_first,TutaAbsoluta_second_strategy_count,TutaAbsoluta_second_strategy-control_TutaAbsoluta_second,TutaAbsoluta_second_strategy-other_strategies_control_TutaAbsoluta_second,TutaAbsoluta_second_strategy-effective_strategy_control_TutaAbsoluta_second,TutaAbsoluta_third_strategy_count,TutaAbsoluta_third_strategy-control_TutaAbsoluta_third,TutaAbsoluta_third_strategy-other_strategies_control_TutaAbsoluta_third,TutaAbsoluta_third_strategy-effective_strategy_control_TutaAbsoluta_third,constraints_for_maize_production_count,constraints_for_tomato_production_count,PARENT_KEY,KEY
202107101213,1,Garo,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_other_household_member,Good,Farmeland,,Yes,No,No,No,No,No,400.0,Yes,25.0,Yes,20.0,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:f4ed1bf9-56e5-40dc-82c6-86338001c1b3,uuid:f4ed1bf9-56e5-40dc-82c6-86338001c1b3/sclamp/Season_Information[1]
202107100255,1,Garo,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Farmeland,,No,No,No,No,No,No,300.0,Yes,25.0,Yes,15.0,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:9174282f-f492-403f-a863-2a932c9b1a47,uuid:9174282f-f492-403f-a863-2a932c9b1a47/sclamp/Season_Information[1]
202107101726,2,Garo,Tomato,Long_rain_season_LongRain,0.0625,Owned,,Head_and_spouse_jointly,Good,Farmeland,,No,,No,No,No,No,70.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:9174282f-f492-403f-a863-2a932c9b1a47,uuid:9174282f-f492-403f-a863-2a932c9b1a47/sclamp/Season_Information[2]
202107104933,1,Goro,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,No,Yes,Yes,No,400.0,Yes,15.0,Yes,15.0,No,,,,Other,Chemical,High,None,,,,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01,uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[1]
202107104933,2,Wedelay,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,No,No,Yes,No,No,600.0,Yes,5.0,Yes,5.0,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01,uuid:216b83d5-19a5-4818-ab9f-ddcb6f816b01/sclamp/Season_Information[2]
202107104857,1,Goro,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,Yes,No,No,200.0,Yes,8.0,Yes,12.0,No,,,,Herbal_Plants,,High,Mechanically_Remove_The_Insect,,Medium,None,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:7b92d160-de26-4eb8-92ea-f233cf96c539,uuid:7b92d160-de26-4eb8-92ea-f233cf96c539/sclamp/Season_Information[1]
202107104817,1,Goro,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Medium,Settlement,,Yes,No,No,Yes,No,No,100.0,Yes,3.0,Yes,7.0,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:7de11a8a-e78b-4d76-90b3-9e28249348d2,uuid:7de11a8a-e78b-4d76-90b3-9e28249348d2/sclamp/Season_Information[1]
202107104730,1,Goro,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_other_household_member,Medium,Settlement,,Yes,No,Yes,Yes,No,No,300.0,Yes,6.0,Yes,10.0,No,,,,Mechanically_Remove_The_Insect,,Low,Herbal_Plants,,Medium,None,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:70dd55a9-bad2-4440-9e8d-f4dc53032492,uuid:70dd55a9-bad2-4440-9e8d-f4dc53032492/sclamp/Season_Information[1]
202107104705,1,Gora,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_,Medium,Settlement,,Yes,No,No,Yes,No,No,300.0,Yes,14.0,Yes,8.0,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:1b4f5c81-d022-4cf9-bc76-a5bf22fb22fe,uuid:1b4f5c81-d022-4cf9-bc76-a5bf22fb22fe/sclamp/Season_Information[1]
202107104705,2,Goro,Tomato,Long_rain_season_LongRain,0.0125,Owned,,Head_and_spouse_jointly,Medium,Settlement,,No,,Yes,Yes,No,No,100.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:1b4f5c81-d022-4cf9-bc76-a5bf22fb22fe,uuid:1b4f5c81-d022-4cf9-bc76-a5bf22fb22fe/sclamp/Season_Information[2]
202107104634,1,Guyera,Maize,Short_rain_season_ShortRain,0.0625,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,Yes,No,No,150.0,Yes,5.0,Yes,5.0,No,,,,Mechanically_Remove_The_Insect,,Medium,None,,,,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:6762cd6d-f65d-40f5-baa6-94f3cab957e2,uuid:6762cd6d-f65d-40f5-baa6-94f3cab957e2/sclamp/Season_Information[1]
202107102118,1,Guaro ,Maize,Short_rain_season_ShortRain,0.06,Owned,,Head_spouse_and_other_household,Good,Farmeland,,Yes,No,No,No,No,No,150.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:210f13af-d18e-4fc8-89e3-ac0c688d2aeb,uuid:210f13af-d18e-4fc8-89e3-ac0c688d2aeb/sclamp/Season_Information[1]
202107100239,1,Guaro ,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,No,Yes,Yes,No,100.0,Yes,50.0,No,,No,,,,Herbal_Plants,,Medium,Uprooting_Infested_Plant_And_Burning,,Medium,None,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:892d9fb9-ae38-4a62-8932-6f36d3ebcea9,uuid:892d9fb9-ae38-4a62-8932-6f36d3ebcea9/sclamp/Season_Information[1]
202107104108,1,Guaro ,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_spouse_and_other_household,Medium,Farmeland,,Yes,No,No,Yes,No,No,300.0,Yes,25.0,No,,No,,,,Uprooting_Infested_Plant_And_Burning,,Medium,None,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:1238a7fa-cfee-49c0-8177-38e6ab865a0d,uuid:1238a7fa-cfee-49c0-8177-38e6ab865a0d/sclamp/Season_Information[1]
202107101422,1,Guaro ,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,No,No,No,150.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:c36e782d-86bb-49f3-b154-6f145c48219f,uuid:c36e782d-86bb-49f3-b154-6f145c48219f/sclamp/Season_Information[1]
202107103557,2,Guaro ,Tomato,Short_rain_season_ShortRain,0.005,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,,No,No,No,No,50.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:c36e782d-86bb-49f3-b154-6f145c48219f,uuid:c36e782d-86bb-49f3-b154-6f145c48219f/sclamp/Season_Information[2]
202107104356,1,Guaro ,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,Yes,No,No,300.0,Yes,20.0,No,,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:62390282-72bc-4215-ad7c-c8002bf36b50,uuid:62390282-72bc-4215-ad7c-c8002bf36b50/sclamp/Season_Information[1]
202107100313,2,Guaro ,Tomato,Short_rain_season_ShortRain,0.005,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,No,No,No,No,75.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:62390282-72bc-4215-ad7c-c8002bf36b50,uuid:62390282-72bc-4215-ad7c-c8002bf36b50/sclamp/Season_Information[2]
202107101347,1,Guaro ,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,Yes,No,No,250.0,Yes,30.0,Yes,20.0,No,,,,Mechanically_Remove_The_Insect,,Medium,None,,,,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:f1ab1703-7655-4ab4-b956-b0df20c45354,uuid:f1ab1703-7655-4ab4-b956-b0df20c45354/sclamp/Season_Information[1]
202107104010,1,Guaro,Maize,Short_rain_season_ShortRain,0.012,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,No,No,Yes,No,No,100.0,No,,Yes,10.0,No,,,,,,,,,,,,,Mechanically_Remove_The_Insect,,Medium,Uprooting_Infested_Plant_And_Burning,,Low,None,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:34735875-ea60-4794-81e7-118ae1391ce4,uuid:34735875-ea60-4794-81e7-118ae1391ce4/sclamp/Season_Information[1]
202107102115,1,Guaro,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Settlement,,Yes,No,No,Yes,Yes,No,100.0,Yes,25.0,Yes,10.0,No,,,,Mechanically_Remove_The_Insect,,High,Uprooting_Infested_Plant_And_Burning,,High,Overweeding_Frequent_Weeding,,Low,Mechanically_Remove_The_Insect,,Medium,Uprooting_Infested_Plant_And_Burning,,Medium,Overweeding_Frequent_Weeding,,Low,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:89671743-574b-4439-b8a6-7d9bb858a5b2,uuid:89671743-574b-4439-b8a6-7d9bb858a5b2/sclamp/Season_Information[1]
202107103359,2,Guaro,Tomato,Short_rain_season_ShortRain,0.001,Owned,,Head_,Low,Settlement,,No,,No,Yes,No,No,10.0,,,,,,,Yes,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Training_on_Pest_and_disease_management,,Medium,3,Mechanically_Remove_The_Insect,,Medium,3,None,,,3,3,uuid:89671743-574b-4439-b8a6-7d9bb858a5b2,uuid:89671743-574b-4439-b8a6-7d9bb858a5b2/sclamp/Season_Information[2]
202107100855,1,Guaro,Maize,Short_rain_season_ShortRain,0.001,Owned,,Head_and_spouse_jointly,Medium,Settlement,,Yes,No,No,No,No,No,50.0,No,,Yes,20.0,No,,,,,,,,,,,,,Mechanically_Remove_The_Insect,,High,Uprooting_Infested_Plant_And_Burning,,Low,None,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:3102f7fe-afde-4e0a-8515-145891762c2e,uuid:3102f7fe-afde-4e0a-8515-145891762c2e/sclamp/Season_Information[1]
202107105140,1,Guaro,Maize,Short_rain_season_ShortRain,0.002,Owned,,Head_,Good,Farmeland,,Yes,Yes,No,No,No,No,100.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:786577cf-d968-4fdc-bb04-f62957f23cd1,uuid:786577cf-d968-4fdc-bb04-f62957f23cd1/sclamp/Season_Information[1]
202107103828,1,Guaro,Maize,Short_rain_season_ShortRain,0.0625,Owned,,Head_and_spouse_jointly,Medium,Settlement,,No,No,No,Yes,No,No,150.0,Yes,10.0,Yes,10.0,No,,,,Mechanically_Remove_The_Insect,,Medium,Uprooting_Infested_Plant_And_Burning,,Low,Manure_Application,,Medium,Mechanically_Remove_The_Insect,,Low,Uprooting_Infested_Plant_And_Burning,,Low,Manure_Application,,Low,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:0ff30313-3054-427a-a4f6-7c62e26c0ca9,uuid:0ff30313-3054-427a-a4f6-7c62e26c0ca9/sclamp/Season_Information[1]
202107102115,1,Guaro,Maize,Short_rain_season_ShortRain,0.0625,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,Yes,No,No,200.0,No,,Yes,10.0,No,,,,,,,,,,,,,Mechanically_Remove_The_Insect,,High,Uprooting_Infested_Plant_And_Burning,,Medium,None,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:e005b917-60dd-4643-9f6c-6028e9cd970b,uuid:e005b917-60dd-4643-9f6c-6028e9cd970b/sclamp/Season_Information[1]
202107101916,1,Guwaro,Maize,Short_rain_season_ShortRain,0.12,Owned,,Head_,Good,Farmeland,,Yes,No,No,Yes,No,No,80.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:dc9d4733-b96b-4e80-8c22-4c32a8527142,uuid:dc9d4733-b96b-4e80-8c22-4c32a8527142/sclamp/Season_Information[1]
202107101909,1,Guwaro,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_,Good,Farmeland,,No,Yes,No,Yes,No,No,1000.0,Yes,20.0,Yes,20.0,No,,,,Crop_Rotation,,Medium,Push_pull_Technology,,Medium,Ash_pepper,,Medium,Mechanically_Remove_The_Insect,,Medium,Mechanically_Remove_The_Insect,,Medium,Crop_Rotation,,High,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:ec90fa10-6250-4d66-84a5-4b1904f6e0bb,uuid:ec90fa10-6250-4d66-84a5-4b1904f6e0bb/sclamp/Season_Information[1]
202107101900,1,Guwaro,Maize,Short_rain_season_ShortRain,0.3,Owned,,Head_,Good,Farmeland,,No,Yes,No,Yes,No,No,100.0,Yes,30.0,Yes,30.0,No,,,,Crop_Rotation,,Medium,Mechanically_Remove_The_Insect,,Medium,Push_pull_Technology,,Medium,Not_Applicable,,Medium,Mechanically_Remove_The_Insect,,Medium,Crop_Rotation,,Medium,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:0a48c965-6165-4f8e-839f-efa6d718b7df,uuid:0a48c965-6165-4f8e-839f-efa6d718b7df/sclamp/Season_Information[1]
202107101852,1,Guwaro,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_,Good,Farmeland,,No,Yes,No,Yes,No,No,200.0,Yes,30.0,Yes,20.0,No,,,,Crop_Rotation,,Medium,Push_pull_Technology,,High,Mechanically_Remove_The_Insect,,Medium,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:1c3fb036-4aee-45d9-afc3-fe04c9d5285b,uuid:1c3fb036-4aee-45d9-afc3-fe04c9d5285b/sclamp/Season_Information[1]
202107101843,1,Guwaro,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_,Good,Farmeland,,Yes,Yes,No,Yes,No,No,300.0,Yes,25.0,Yes,20.0,No,,,,Crop_Rotation,,Medium,Push_pull_Technology,,Medium,Mechanically_Remove_The_Insect,,Medium,Mechanically_Remove_The_Insect,,Medium,Push_pull_Technology,,Medium,None,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:d0419f50-496f-4653-8356-a65bb1d961db,uuid:d0419f50-496f-4653-8356-a65bb1d961db/sclamp/Season_Information[1]
202107104022,1,Bet akebabi,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_,Medium,Farmeland,,No,Yes,No,Yes,No,No,300.0,Yes,30.0,Yes,30.0,No,,,,Push_pull_Technology,,Medium,Mechanically_Remove_The_Insect,,Medium,None,,,Push_pull_Technology,,Medium,Mechanically_Remove_The_Insect,,Medium,None,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:d0ff3a7f-dc02-42d8-8669-9ac26e9eb034,uuid:d0ff3a7f-dc02-42d8-8669-9ac26e9eb034/sclamp/Season_Information[1]
202107102229,1,Guaro ,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_,Good,Settlement,,No,No,No,Yes,No,No,50.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:8b4ee15d-35a5-4988-90b0-6909c0209143,uuid:8b4ee15d-35a5-4988-90b0-6909c0209143/sclamp/Season_Information[1]
202107105931,1,Guaro ,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_other_household_member,Good,Settlement,,No,No,No,Yes,No,No,300.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:500be44e-288c-45ae-87ad-d34308b56236,uuid:500be44e-288c-45ae-87ad-d34308b56236/sclamp/Season_Information[1]
202107103743,1,Guaro ,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Settlement,,No,No,No,Yes,No,No,50.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:feab1861-ed47-4ea0-9a9a-84b390ed985a,uuid:feab1861-ed47-4ea0-9a9a-84b390ed985a/sclamp/Season_Information[1]
202107101330,1,Guaro ,Maize,Short_rain_season_ShortRain,0.0625,Owned,,Head_and_spouse_jointly,Good,Settlement,,No,No,No,Yes,No,No,100.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:e45feabb-0773-464a-9726-721bc3354bac,uuid:e45feabb-0773-464a-9726-721bc3354bac/sclamp/Season_Information[1]
202107105129,1,Guaro ,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Medium,Settlement,,Yes,No,No,Yes,No,No,200.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:74cd1259-efc8-42b5-8530-02553cbc8068,uuid:74cd1259-efc8-42b5-8530-02553cbc8068/sclamp/Season_Information[1]
202107102211,1,Lemlem,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Farmeland,,No,No,No,No,Yes,No,150.0,Yes,10.0,No,,No,,,,Other,Chemical used,Medium,None,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:4cae0579-8ff8-4c9c-9747-c1bd8f0ac8c3,uuid:4cae0579-8ff8-4c9c-9747-c1bd8f0ac8c3/sclamp/Season_Information[1]
202107095427,1,Shela,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,No,No,No,No,300.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:4b7b890d-0ac5-4daa-b127-b0eaf1725bff,uuid:4b7b890d-0ac5-4daa-b127-b0eaf1725bff/sclamp/Season_Information[1]
202107090208,1,Shela,Maize,Short_rain_season_ShortRain,0.5,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,No,Yes,No,No,300.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:c71b693f-c143-4307-a45b-64361dba6f51,uuid:c71b693f-c143-4307-a45b-64361dba6f51/sclamp/Season_Information[1]
202107091539,1,Shela,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_spouse_jointly,Good,Farmeland,,Yes,No,No,Yes,No,No,500.0,Yes,30.0,No,,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:8161a92e-2d14-4497-9a56-266b0978c7b4,uuid:8161a92e-2d14-4497-9a56-266b0978c7b4/sclamp/Season_Information[1]
202107095421,1,Kote genet,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_,Good,Farmeland,,No,No,No,Yes,No,No,600.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:67f19546-8fa2-45d8-bda1-3f7816f2387c,uuid:67f19546-8fa2-45d8-bda1-3f7816f2387c/sclamp/Season_Information[1]
202107093442,1,Girba,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,Yes,No,No,Yes,No,No,500.0,Yes,25.0,No,,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:52708376-4aa5-4736-9d8d-2ef75cbddc98,uuid:52708376-4aa5-4736-9d8d-2ef75cbddc98/sclamp/Season_Information[1]
202107091132,1,Tenakela,Maize,Short_rain_season_ShortRain,0.5,Owned,,Head_,Good,Farmeland,,Yes,No,No,Yes,No,No,600.0,Yes,20.0,No,,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:07d8ebaa-6123-4bd7-ac53-2dd57b81bfb2,uuid:07d8ebaa-6123-4bd7-ac53-2dd57b81bfb2/sclamp/Season_Information[1]
202107092714,1,Guwaro,Maize,Short_rain_season_ShortRain,0.2,Owned,,Head_,Good,Farmeland,,Yes,Yes,No,Yes,No,No,150.0,Yes,15.0,Yes,20.0,No,,,,Intercropping_With_Legumes,,Medium,Herbal_Plants,,High,Mechanically_Remove_The_Insect,,Medium,Ash_pepper,,Medium,Push_pull_Technology,,Medium,Mechanically_Remove_The_Insect,,Medium,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:ac5238f5-8c63-4378-ac2d-c965fdbc3833,uuid:ac5238f5-8c63-4378-ac2d-c965fdbc3833/sclamp/Season_Information[1]
202107092714,2,Ketena 22,Maize,Short_rain_season_ShortRain,0.3,Owned,,Head_,Medium,Farmeland,,Yes,No,No,Yes,No,No,300.0,Yes,20.0,Yes,20.0,No,,,,Mechanically_Remove_The_Insect,,Medium,Push_pull_Technology,,Medium,Uprooting_Infested_Plant_And_Burning,,Medium,Intercropping_With_Legumes,,Medium,Crop_Rotation,,High,Herbal_Plants,,Medium,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:ac5238f5-8c63-4378-ac2d-c965fdbc3833,uuid:ac5238f5-8c63-4378-ac2d-c965fdbc3833/sclamp/Season_Information[2]
202107092704,1,Guwaro,Maize,Short_rain_season_ShortRain,0.13,Owned,,Head_,Good,Farmeland,,Yes,Yes,No,Yes,No,No,200.0,Yes,20.0,Yes,30.0,No,,,,Crop_Rotation,,Medium,Intercropping_With_Legumes,,Medium,Early_Planting,,Medium,Mechanically_Remove_The_Insect,,High,Intercropping_With_Other_Crops,,Medium,Herbal_Plants,,Medium,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:aed7ec83-711e-4f54-8452-3c3fd46ca518,uuid:aed7ec83-711e-4f54-8452-3c3fd46ca518/sclamp/Season_Information[1]
202107092704,2,Sotade,Maize,Short_rain_season_ShortRain,0.3,Owned,,Head_,Medium,Farmeland,,Yes,Yes,No,Yes,No,No,350.0,Yes,20.0,Yes,20.0,No,,,,Crop_Rotation,,Medium,Push_pull_Technology,,Medium,Ash_pepper,,Medium,Mechanically_Remove_The_Insect,,Medium,Uprooting_Infested_Plant_And_Burning,,Medium,Intercropping_With_Other_Crops,,Medium,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:aed7ec83-711e-4f54-8452-3c3fd46ca518,uuid:aed7ec83-711e-4f54-8452-3c3fd46ca518/sclamp/Season_Information[2]
202107092704,3,Guwaro,Tomato,Long_rain_season_LongRain,0.1,Owned,,Head_,Medium,Farmeland,,No,,No,Yes,Yes,Yes,200.0,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:aed7ec83-711e-4f54-8452-3c3fd46ca518,uuid:aed7ec83-711e-4f54-8452-3c3fd46ca518/sclamp/Season_Information[3]
202107092655,1,Guwaro,Maize,Short_rain_season_ShortRain,0.1,Owned,,Head_,Good,Farmeland,,Yes,No,No,Yes,No,No,100.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:2d8d344d-4f55-43d6-a779-5c5ef12bfcbb,uuid:2d8d344d-4f55-43d6-a779-5c5ef12bfcbb/sclamp/Season_Information[1]
202107092655,2,Essie Gilo,Maize,Short_rain_season_ShortRain,0.2,Owned,,Head_,Medium,Farmeland,,No,No,No,Yes,No,No,250.0,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:2d8d344d-4f55-43d6-a779-5c5ef12bfcbb,uuid:2d8d344d-4f55-43d6-a779-5c5ef12bfcbb/sclamp/Season_Information[2]
202107092655,3,Guwaro,Tomato,Long_rain_season_LongRain,0.06,Owned,,Spouse,Medium,Farmeland,,No,,No,No,No,No,80.0,,,,,,,Yes,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Training_on_Pest_and_disease_management,,Medium,3,Mechanically_Remove_The_Insect,,Medium,3,Field_hygiene,,Medium,3,3,uuid:2d8d344d-4f55-43d6-a779-5c5ef12bfcbb,uuid:2d8d344d-4f55-43d6-a779-5c5ef12bfcbb/sclamp/Season_Information[3]
